source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,bp_rp,distance_pc
3087083717681158016,115.30932346575352,1.3786097401293007,25.22240110794665,705.0906,14.907284,3.1898422,39.647295898602486
3088088671308158208,118.8206097901784,2.130633457792355,31.776887939186697,1355.0309,14.064938,2.8582802,31.469412672309478
3090670805645521792,121.96685646679065,1.6458722207534455,19.24119573006949,812.9651,11.851467,2.0696,51.97182202337009
3093181093770382848,124.94915045936872,4.886492868303469,16.768008325124217,182.19006,17.032536,3.690631,59.63737497086387
3093607085805870464,127.46449627374687,5.977307358565622,29.50400178811457,661.5281,15.461911,3.4048367,33.89370727339236
3094294795971246080,120.56272040083044,3.447381056086694,28.66699611044328,1387.4808,11.245219,1.9183207,34.883320043278054
3096494330325519872,124.15760215616538,6.285971844207653,20.384896621766124,1300.4689,12.418296,2.0693264,49.055926971552196
3097939848814692096,123.58025023083118,7.60496207653467,25.542463009036908,1353.2833,9.236427,1.240901,39.15049224682054
3097973555718196224,123.9779204989871,7.835840143540729,24.42652180049572,1292.5211,13.912106,2.5928135,40.93910742460704
3098004685640820352,123.32374194441974,7.790943197267864,17.879277739773258,760.52264,11.709082,1.9298792,55.93067094513863
3098028531299308672,123.98512862200296,7.992414047192308,30.615013060405524,163.81046,12.677894,2.611475,32.663712996853256
3100654027633239808,101.52610116350024,-5.25066211918851,19.722170813109216,79.65379,18.361568,4.4087315,50.704357521095275
3101765663946246912,105.93404000444872,-4.0870119434041365,26.09322918149487,1537.7295,13.446697,2.6001472,38.32411822409443
3103325046315850624,98.0976516804146,-5.869045184187807,22.64917064166228,680.5648,11.952565,1.6323366,44.15172704648789
3105082619949678208,97.739813253859,-3.2424725308867828,19.033971656994517,13.188144,18.701887,1.8232784,52.53764259087381
3105171744811325312,98.19860576942332,-3.076163709749977,16.56877540989861,11.665136,19.852848,2.2932262,60.354490616281424
3107567168334589440,106.7922526562784,-4.129565338060281,18.57462057959488,829.3599,12.668829,2.2408276,53.83690050167422
3107681040810230272,107.78748007747694,-3.570279466772057,25.909333213317318,1231.1473,11.270832,1.939414,38.59613027347238
3107965917390328448,107.0989805947134,-2.930591002840768,18.36749781194959,15.304323,19.582737,1.3473377,54.44399723022787
3109161292693660544,105.21856720454548,-1.4460744790382996,20.22628842586649,86.48069,16.26125,3.831833,49.44060813061209
3111876467936934016,109.7635788149784,1.6424104753284805,20.34786691190089,207.79582,8.2659445,0.8533902,49.145200542624366
3112990891692864128,105.35871030337964,0.2352094289287339,21.68913689494811,1068.7471,11.193887,1.6554289,46.106030168167855
3113219383954556416,102.70772041649636,-0.5417075404341039,33.53345228839432,777.36383,5.668595,0.5653491,29.82096777271252
3116852410887087872,94.76819006538533,-3.6755025376672656,22.381492861683597,381.28342,16.211382,3.5695362,44.67977208580077
3118566957533997312,94.93538616987226,-1.1655945637316265,17.212360031264645,131.44778,17.365234,3.6737385,58.097785439276976
3118919591528919168,99.51212363957688,-1.4059345446179818,22.43413616951393,1207.6671,12.834557,2.3906155,44.57492779948953
3126453655659835136,101.84046221080844,2.5192534243905493,55.26764708306417,1504.8262,15.585516,0.5013218,18.093768285395907
3126871263920123648,100.56829325426057,2.472454378752473,17.630164356185933,35.8609,8.504085,0.8158369,56.720968664658415
3129140690278461952,103.23088156996158,5.01418557225266,30.582076278957945,1359.7714,13.6324215,2.7509184,32.698891693238366
3129237550382650368,101.81585639576906,4.736383019971719,16.858520419249857,554.11584,14.652476,2.727189,59.31718651051682
3130059366600231040,98.534256299335,2.961400230807392,38.13576689545983,348.17358,14.291728,,26.222102802895325
3131495878545906688,96.20891490507256,4.871828167763587,20.78626178959207,792.5563,6.9236097,0.63880587,48.108698433727604
3131764434261239680,98.16805843170462,5.233402394230062,18.193041443945734,970.47253,13.448431,2.520831,54.96607057599922
3131804394637242752,98.43160681388908,5.616271469934803,16.781163764661738,230.91438,16.733313,3.4410868,59.590622797319284
3135502979954728704,114.10932787681864,2.698899352933131,23.28869535782074,1506.5941,9.469333,1.1463242,42.939288123934475
3143961278087726720,118.14013539696074,6.306123624275836,31.43492978789838,1026.6974,12.35679,2.6282024,31.811745938270672
3146303001634267392,121.12557086883965,9.26799311705862,33.52048894750195,348.77878,7.0992084,0.8021822,29.832500401952608
3153356815404657408,108.91241043803208,7.560540913649956,31.222876206556084,1443.4114,12.557626,2.4952345,32.02779889285225
3154123243728663808,105.74030730789416,7.755845083825561,19.49093271114974,1071.9353,13.247932,2.1494408,51.30590797370885
3155263402926871296,109.97417629358112,9.226496062892918,20.26155856175858,172.91443,8.998549,1.0447388,49.354544812134435
3155778038789896320,110.97468923897416,9.92073420313396,17.647081613702728,1309.5505,12.328249,2.0309048,56.666593484982414
3159823936639700608,106.76407611861538,11.707182139027244,23.157335372313653,587.22833,15.815797,3.2162066,43.1828612369442
3161618477052648192,111.99542699382224,10.19891131470659,17.003675495448462,179.72858,17.400331,0.4246769,58.81081418353812
3161673624435128832,113.0743876826932,10.369311744891531,20.777895011384803,793.19836,14.607085,2.7020617,48.12807069494149
3163696103058961920,112.61063188184364,13.866365764152548,20.590640645866248,1229.4147,9.178497,0.9828081,48.565754567755945
3168097521119876608,108.46217428654931,15.85186360342966,18.530171998239872,890.1437,7.603286,0.672842,53.966039823860626
3169050625901742080,115.07458980737636,17.102761036403095,19.6962178429695,970.9061,14.026665,2.5285015,50.771168758013445
3178936815983639936,65.83515736293164,-11.300417153907,24.2248787840165,1267.9053,12.729226,2.4057865,41.27987631706116
3180245642841439488,75.27647719083302,-12.57950457300641,18.473428098936317,1153.718,12.162404,2.1423635,54.13180459221746
3180412326228350080,73.85531629589217,-12.294070507156016,23.28919606826022,355.0692,16.755728,3.8951864,42.93836494265486
3182785965674908416,77.38839685193133,-9.338133079977368,23.26424097695475,1435.0942,13.536689,2.499137,42.98442407773315
3182960959821575296,74.9048099614956,-10.326063149702186,18.4446143746541,860.0853,8.262266,0.74912786,54.216367969945885
3186716371850274048,72.36551956960382,-7.901642738613709,18.174189071220496,91.69817,18.918238,1.3384018,55.02308774720173
3187115498866675456,75.4868052125233,-6.948587409027854,186.04662779359128,6704.4185,10.649305,3.0327492,5.374996643902873
3192982561632526208,64.40826451300883,-7.999948708162854,55.20500297464265,466.18207,16.390032,4.9269285,18.114300264766413
3194816237788234496,58.60672311669506,-9.158893609098204,47.54466454599514,1377.0493,11.8888,2.6414747,21.03285425502563
3195665610522365696,61.03379130326704,-8.444389114168892,18.49920792788901,1151.0394,9.590067,1.117425,54.05636846172324
3196149086401053824,62.65727066712723,-7.714263107435508,22.39652454953344,1218.8127,13.530105,2.7101116,44.649784737285586
3199132439405197696,66.17823837490485,-6.792010152305668,28.242235797008703,486.21005,12.522866,2.883029,35.40796157880375
3200623995646431488,72.45546815799626,-4.581571830644522,16.485715033318826,989.15717,12.986984,2.342019,60.65857610536925
3201034560160206720,68.64143244840635,-5.170688073345584,18.19286663854397,900.94055,11.7698345,1.8638134,54.96659871520023
3201798652022303744,69.58476426271851,-3.864756773382532,20.259993090483984,587.21094,15.386279,3.0034094,49.35835839300927
3208390980145361024,78.79233847672373,-6.066323590268159,17.436554939175547,611.5555,14.991331,2.9297905,57.35077849313294
3208856554600513280,81.92476559819995,-6.712887406526576,17.28815630167227,609.44476,14.861226,2.6585016,57.84306796805573
3209958746287926528,79.98199813480156,-5.758083965502474,17.188943677860948,312.0303,16.450455,0.26982307,58.17693156374595
3210018566592226816,79.8444642738705,-5.448235256346035,19.07328980063553,314.3899,8.393356,0.8959384,52.429340216215856
3210610000769251072,81.5999189387612,-4.110187943849326,19.563557424353743,1032.7319,13.607202,2.6444063,51.1154478865458
3214911358975410560,77.90281373017692,-1.85558633257278,21.56945057344504,1502.7394,9.231855,1.1034327,46.36186705799255
3217486758805401216,84.89349375986868,-1.113380407518845,18.15344795541869,231.89557,16.777098,3.679268,55.08595405433744
3219457457305021568,85.60384505244036,0.6838716917963243,41.52528524996632,39.897545,20.612236,2.3325672,24.081712960678843
3222454799015074688,84.10276966206104,0.91123222781112,16.415830545083843,332.60156,16.226542,3.2780561,60.9168081537901
3223407525840637056,85.41761822358411,3.003773104170206,19.336350611624933,737.60645,14.74095,2.9894485,51.7160668052225
3224423435931104128,83.41603273795192,3.820382761070926,19.68323167522884,119.61813,11.6111965,1.9551525,50.80466543806882
3226875591674235264,76.53400020658056,-1.8310868801033893,18.352054358803144,528.5883,15.612705,2.825553,54.48981244545619
3228124598226930816,75.35120126188001,-0.1799748730957544,47.774417474373415,63.231113,20.368937,2.797844,20.931704725367048
3230595651827092864,68.23362198211979,0.1040815135561397,38.0753223256206,1766.0894,10.713841,2.0760288,26.26373038809727
3231285904611637888,69.66296175599128,1.8016099862887147,16.698746708483885,834.68427,12.906775,2.3452368,59.88473371429395
3232681661607732608,72.35919712793212,2.395858636881065,20.19407474667416,67.569,19.071579,3.8944378,49.51947601187788
3239548665775613056,73.98346861421052,4.66957842736715,27.864952750214865,1028.9536,6.8914375,0.7185292,35.8873746876276
3239576359724632832,73.66836466379472,4.7216641402376816,16.7976387308889,916.4843,12.754043,2.191617,59.532176874426796
3240019600349499264,76.27746371141228,6.130162553593152,22.28605588163676,53.55361,7.562999,0.69419384,44.87110708647101
3240296127524193408,75.6219794626365,6.613812963062823,16.55246150470272,135.53056,17.512985,3.8522377,60.413975269834644
3240555985928463744,79.06509669003505,5.798501272647699,32.2995037868122,1309.1393,14.24474,2.9330578,30.96022795273707
3246847911155451392,58.40562001294618,-3.633400369626174,30.149809227872645,1197.7786,14.525374,2.9620218,33.16770572052338
3249479592235301376,56.256971729304496,-3.8136270061210737,32.184179310179466,392.25403,17.161531,1.1044979,31.07116668604043
3250289726147347968,56.55218036990892,-2.311190192497336,33.424922673924165,251.40111,16.975916,4.715247,29.917795465242214
3250466403920143488,57.662585880583904,-1.353488875127619,22.41383587994035,150.31248,17.561731,,44.61529946754751
3250796566647753984,54.47713782192879,-2.5115595323026865,21.720716817684814,512.5106,9.360476,1.1436539,46.03899624462711
3252841310381645696,60.63889406121186,-2.7046549557503936,45.00854848959639,1307.3473,11.804618,2.6102562,22.218001547664826
3255963236210478976,64.61234111340372,1.271558663142753,27.40825469710012,1090.7375,13.959197,2.8191662,36.48535855534804
3256045905740396800,64.47182896538877,1.7636056485135114,21.34785174557353,72.261894,18.854792,4.061754,46.84312088720355
3256559313247203200,59.005640353290666,-0.6531871448541385,30.112150981371887,1164.1777,12.202878,2.466632,33.20918524281525
3258177863083242240,58.00356131228454,1.4272952371266148,18.47138830436576,817.4196,14.078308,2.5780935,54.1377823649372
3259221849374481664,62.260163470337694,2.061670577704148,17.417010303927828,348.5699,15.84996,3.0859184,57.41513512077806
3267364214012632704,50.69812736235741,0.126968206300573,18.339535576215063,1081.7622,12.754079,2.1269855,54.5270078320261
3269160060098091008,50.69705557290973,3.1647079619409437,20.69422106166917,180.06927,14.542023,3.0655441,48.32266926210854
3270621723369708416,57.37054252650472,2.681699548639357,20.56721853116403,213.92699,16.920301,3.7970533,48.62106164160077
3274137033840480256,53.34131152050221,2.650578354498497,22.73397624920929,14.597213,19.94335,2.5922928,43.987025808333065
3274214755569307392,53.127945879659954,3.09444098456059,18.143631759215506,586.4258,15.203036,2.6222515,55.1157570474875
3278137572540701056,56.08602675057091,7.698683077306292,64.60638252238219,2120.0056,13.318586,3.1260595,15.478346890163069
3279516699422302720,68.6677324761191,2.44100590924844,19.89430918286253,137.45694,17.81925,4.1151695,50.26563077955106
3281417965479812736,70.12273330820356,4.357815379206775,19.501690799702693,161.47522,16.38298,,51.27760512002606
3282294310608535680,68.22856592205413,4.480094188960804,16.909258425284474,533.0095,15.319661,2.7656584,59.139199061781234
3283823387685219328,66.1805500342731,4.699962521773162,17.30846832872689,145.64818,8.730654,0.9521742,57.77518732494074
3284090775169021696,65.55096317853607,5.149281829165949,22.907230700352585,295.39923,16.769382,3.8544092,43.654338365073876
3285064083477831296,65.2956301070361,6.103348809234391,17.6064182283183,813.65753,11.317166,1.5277796,56.797469367823616
3287041726938931968,66.32120578395853,8.06775084138208,28.8836215187672,1452.5964,13.417475,2.8911142,34.6216972601669
3292685210887016192,70.11845420078362,9.393148756668946,30.71050539707354,466.80106,16.805145,0.68008614,32.56214728707434
3292800109852528512,71.69042382237731,9.017429472344896,23.528249935758463,138.30583,7.108226,0.7280927,42.5020986571632
3293856362569126400,70.71766818384738,9.996389185577454,17.034055828543803,643.0264,14.34482,2.749712,58.70592477008967
3295354481521174656,73.68230051356961,12.35200441995677,17.115520656831066,841.8569,7.001126,0.72200537,58.42650188972689
3300725905060807936,65.6256472411211,10.434597500431904,20.88137893168201,1364.8682,11.8271,2.066002,47.889557642324206
3301334793985419904,60.07345097212471,8.358103131838982,21.602165083310023,574.1678,12.800839,2.4525585,46.29165623646709
3301487557382392192,58.56774398539734,8.558389710657657,24.998054535681877,917.6304,11.178592,1.9080992,40.00311298515706
3302438428781887872,58.33867397253984,9.465568708558862,18.376326900208397,964.3411,13.330065,2.30188,54.4178390725439
3304399373409432064,63.04156323077032,12.385058823826716,18.14145497374567,451.62286,15.51742,2.9044304,55.1223703637443
3304821688954500736,59.46559813764127,11.763336442668114,26.86853732581249,965.3779,14.566137,3.001339,37.21825225816458
3307355272981718272,67.31812349243297,12.360285836150464,21.130573792003982,1047.8586,13.442018,2.745842,47.32479154817887
3309233376280902272,69.36849811547962,14.287593431964474,26.65434679985273,447.54224,16.315752,3.8013515,37.51733282038355
3309493720019304576,69.38373895275495,15.14637886078526,25.64365899829558,45.537643,7.4436464,0.7864218,38.99599507490197
3310348551653256448,65.75006042586956,13.316199502891404,18.68050241562746,1010.1996,12.676082,2.3190641,53.53175079292486
3310478710637938560,64.53590962898535,13.331092286491018,20.953979195799946,307.74313,14.096124,,47.72363237816146
3310526436314499072,63.70085393166068,13.3513203626447,26.313579590342968,514.2064,15.37089,3.1075897,38.0031913395393
3310919202484088832,67.09797616794343,14.740888781191003,18.031611641848457,34.439373,5.8225656,0.456995,55.458159806368144
3311024098469527424,65.43627078985321,14.40690150954655,17.236901909209344,44.34534,19.340849,3.0835266,58.015065889869646
3311640138514119040,62.39484205553297,14.560629676097356,20.647642148709167,645.4364,14.951129,2.6485472,48.431680130727045
3312197934506930944,63.890922806874194,15.706163930174665,21.98884310674368,1131.8818,10.433477,1.5646591,45.47760858293238
3312361070249018496,64.3537080038335,16.576506718931757,29.8010049197961,79.12018,18.962496,4.05554,33.5559154025616
3312406429399957760,67.6780424615967,14.66142954817377,24.44786660420823,631.05365,15.196015,3.2821007,40.903364542567864
3312536923393893120,67.53644292906253,15.6381385358323,21.33769931920589,342.14716,7.944009,,46.86540873222954
3312860733860742272,67.70808448725165,16.184436876394173,17.723149772550606,306.03064,16.438404,0.2852249,56.42337918673957
3313241714640886400,69.60440899071648,17.54228778068461,21.50283474863713,194.00276,9.699967,1.4685278,46.50549621432499
3313630082762446208,66.05368139719631,16.378832571987743,17.449854123331388,734.7771,8.081527,0.75091076,57.307069327470565
3314185129975960448,67.12038862642493,17.695791947186837,20.91843408231149,51.85565,11.360385,2.2351828,47.804725538494985
3009908378049913216,81.769924030883,-11.901181972232846,37.25385312651125,1913.2361,6.209527,0.73616266,26.842860968074255
3010335293501869952,84.64369647762794,-10.725871526703484,21.388172133744607,407.24973,11.69776,2.1570263,46.75481353650961
3013672487388307456,83.84028163560048,-9.519503846133947,52.23546818908399,851.09656,15.776872,4.427145,19.144080347478862
3014107516035964416,79.89876289893549,-10.348013046058815,17.24624790773922,1294.556,13.308146,2.4554338,57.983626661846365
3015545952122402304,83.26737543879342,-8.181522441257504,17.89062566932369,913.14044,14.0721655,2.5057669,55.89519441540037
3022685905755527296,89.57190716008779,-4.63469666061694,41.524321665006696,1486.8195,14.35798,3.2601995,24.08227178441107
3023347090200968704,84.93457909143262,-5.049396774913874,20.623725662966304,1348.0878,8.738366,0.8451452,48.48784435664231
3024752571002961280,91.13015332936656,-3.3039869101173047,18.105775930409155,1199.6804,10.3943405,1.3238602,55.23099390181186
3027503038004525440,113.55446039246688,-16.18717849920802,17.94051409880551,845.8947,6.577589,0.7783122,55.73976277895964
3031856519929076096,109.80143329108016,-14.536631301656618,18.41580704785419,9.0012455,20.492767,,54.30117710298882
3033080654331410432,110.3439099531712,-12.63519336247304,26.5617739093051,1815.5674,9.600585,1.2696676,37.64808794075613
3036270681158406784,118.82701024382813,-12.598504382801371,17.636980466172577,714.89087,14.614393,2.73631,56.69904788509477
3036715566749459072,117.2245741031576,-12.32308381115258,18.346692485652188,193.07996,12.3584795,2.2133026,54.50573724839167
3037655859648855296,118.39354858944142,-9.843502741877495,16.681679963418045,9.280963,19.738663,1.3296375,59.946000774079224
3038196540196359296,120.4452677350912,-10.091039520653714,19.209355682188896,1225.8556,12.188103,1.948739,52.057966781634946
3038561479270375040,122.06908761467056,-9.732092923312182,23.96600450171477,339.45282,13.370008,2.4720821,41.72577034809661
3039884123037999872,120.46157301705794,-7.735443642637315,19.214125108569363,8.38881,20.293468,1.7233009,52.045044692355376
3044349995677210112,118.22023746403596,-5.412563783084905,23.601628407266503,1327.6143,12.367257,2.3477745,42.36995781579709
3044525264709569024,106.44080936664716,-13.830005877455084,17.602271484678322,13.620964,20.320204,2.381403,56.81084971734685
3044549453955745024,107.0595869746538,-13.60140535487396,27.4062405903725,13.783755,19.576088,1.594944,36.48803989377837
3045989573671303040,105.42053772191828,-11.7891773872857,20.622625025115724,23.177393,18.588943,1.7788811,48.49043217253515
3049145756162038656,105.04922658507724,-10.597957899063015,23.613784011461757,582.2275,13.541652,2.4884348,42.34814714637077
3054576759488255104,111.21934138341204,-8.151975261414227,25.006241681542257,898.4638,14.911639,3.0437012,39.9900158022597
3057712223051571200,114.9975146257713,-3.598743712839394,71.03228543821585,2926.4136,6.889849,1.1492252,14.07810538307688
3059844416611885184,110.03097759253906,-3.841410150070897,17.497158749317343,25.909664,17.297968,2.6155148,57.15213620262863
3062468091874451712,123.70129165848768,-9.324690554756751,18.71288026488188,375.8872,16.191647,3.2937565,53.4391278010089
3062680984812995200,123.8558342087946,-8.427079198864355,18.68879951206416,1021.853,14.00279,2.471963,53.507984788133186
3062785296688080000,123.26796999562748,-8.414724531577441,24.03746747162931,1396.4352,12.565176,2.1378918,41.60172036343968
3063636460417560320,122.66990278422584,-7.712474510125934,17.72814911168661,757.252,14.350073,2.4370193,56.407467790350886
3066364898521489152,125.49106461937473,-3.888728766795244,18.889363815082937,925.86993,14.233094,2.699932,52.939845396037725
3066710282611675520,126.13981809120205,-3.7429508429656,36.96547762202056,1253.0063,14.545987,3.111949,27.052267800383945
3069350141310478208,124.37163788614802,-3.9915715152323137,19.935347379682156,950.0923,7.5909305,0.7744975,50.16215574047066
3071526968174353920,129.02791723519078,-4.398428151011136,17.949645270459087,115.45071,17.670105,3.8926277,55.711407380610794
3071631073885570944,130.44272590320932,-3.850162519646363,24.69916099137788,1421.7635,10.129687,1.4287195,40.48720522729843
3073507978889713792,128.55977720160467,-1.1783284966657137,20.460750194844994,914.3001,14.171075,2.7168941,48.87406329079498
3076216350907079168,127.53765571945632,-0.9028955704064836,20.715783366331213,663.0219,15.120349,2.9631557,48.27237195506071
3077023358082080640,127.78070973266996,0.511260097268317,16.8223458122379,238.33867,16.773561,3.5738878,59.444741605092986
3077716870745485056,126.88192337976552,0.8285336631416426,16.424492494297958,41.90597,7.422096,0.7744746,60.88468184616158
3082036065956069248,116.49999115841642,-1.979945975775416,21.320341532626365,1024.0569,12.634834,2.294201,46.90356383220725
3084613905326993664,121.29781955161504,0.904604164634614,17.446288339245864,629.0532,14.912449,2.892291,57.31878211312574
3086145387585648128,114.12612928533834,-0.6603494226857404,36.366060013523935,386.52332,12.213395,2.6509552,27.498167236926864
3087356327844564352,118.1517507839515,1.0928274624848155,19.27739099860407,459.69507,15.236992,2.9654598,51.874239624667716
3089331767983800192,118.25517337029903,3.7377820179527466,18.27952087628905,106.96242,18.58349,1.1749535,54.70602904571376
3091337899964805632,124.84226482489274,3.4523046173975755,19.19521246418492,498.08035,15.584742,3.1627722,52.09632359453348
3094290054327367168,120.5935504526876,3.337110091341309,36.61053015816239,1508.2363,12.454006,2.693244,27.314545724409513
3098328182579892096,122.99468256110134,8.750401522062495,147.72184850183513,1555.6768,11.397289,2.992114,6.769479329847251
3099043586697573120,102.76707538723436,-8.193647944990602,16.455930814122567,1265.05,9.966847,1.1605606,60.768364384577666
3103136518728602624,99.33545341367586,-6.238007850678806,19.919723155214303,13.301851,19.176867,1.8874111,50.20150090480721
3106041286709350528,103.35792383526795,-2.356399694184712,25.548813459000435,422.6938,12.37075,2.379983,39.140760943937934
3106548406384807680,100.90303359272532,-2.3879694818849884,71.3026263123103,60.440742,20.617268,2.5254517,14.02472884546963
3106800538149694976,99.8271914968538,-2.097359136573385,32.61498733648865,1257.2665,13.621066,2.7473116,30.660750828537974
3107567172637324928,106.79046154216162,-4.130198130262336,18.40113004107146,703.9668,9.210323,1.0271568,54.34448850521639
3108517562996922112,108.69347983557589,-1.83766439463966,19.451774211730317,811.0406,14.348492,2.5822515,51.40919224720148
3111675016789943808,110.467263759925,1.3948286826248526,21.801498840074064,362.5764,13.041207,2.4202042,45.86840599059486
3113669393445821056,102.62368288100294,1.0077672003833342,16.70160044317763,7.4785337,20.233831,2.625164,59.87450145285245
3117487030958061952,97.19429759057694,-2.115229270841358,30.74226740072887,19.914906,19.135653,1.2567692,32.528505037214366
3118990514327322880,99.07730072366348,-1.1147915365981844,26.678026624661324,370.0703,15.898991,3.5628204,37.48403186147187
3121522311646906240,92.81086200651043,-0.5935458331971893,46.02197669016548,207.83395,14.086087,3.5967093,21.72874943491273
3126316040609035008,103.36638208590348,2.663078526891918,19.429525099860555,278.30835,16.995436,0.61296654,51.46806187286466
3126509215353257216,102.4720981730302,2.7820023785562813,25.589379220391315,15.863708,19.272348,1.8931389,39.07871274982449
3128591106262731264,106.04328748544076,5.212981025098864,23.48510589048652,1284.2922,8.847059,1.0174303,42.58017846132368
3132991106981457152,103.37518009652352,7.103507573589441,23.4686605116798,505.05978,15.571369,3.15981,42.61001600420797
3133314642576816256,102.15788333640016,7.615602083706818,17.28591547527325,424.5404,15.191729,2.6476326,57.850566342896705
3134430612518997120,101.52852537607748,9.079001020888718,17.342568498651733,843.2093,12.97926,2.0196743,57.66158571481169
3134546507916868608,112.71327587093688,0.4611665299121507,18.504293891509523,655.4141,14.945509,2.92774,54.04151089811853
3136033356873855488,110.5054117781547,2.7306786093375863,47.50508220222866,343.73917,16.981415,5.0652676,21.050379320322193
3137189046675669504,115.50673238241606,3.809215283451871,17.611594700223172,1329.6104,13.32799,2.1050062,56.780775223457084
3137692485561440768,115.62324470167384,4.778204281564864,16.85701619994096,197.4189,16.57909,3.5090446,59.322479621482614
3138999358207939328,115.07944932091638,6.9618880900897135,18.163269447302184,380.8583,15.755204,3.1950092,55.05616722261043
3142446533320580608,111.26582639982804,6.645726325733453,22.61491371670739,1160.716,11.448259,1.9238148,44.21860779690804
3143470311787500160,112.13978801554508,9.091966513741957,16.73180403353243,788.0592,12.880055,2.1489,59.76641837281185
3143777595225062400,118.5912442437848,6.183146499948308,18.622494640104545,1115.0773,13.081268,2.3614006,53.69849847326287
3145208128572495360,118.14873229269097,7.362263719832966,16.506661131144593,488.04208,14.841689,2.8497133,60.581603514790196
3146196314647040128,121.15724103078928,8.622716743138417,33.46742522264686,1915.8881,13.191886,2.5478907,29.879800831625264
3151443115414582016,117.17685808788586,11.41747953189467,21.424656039015066,374.70532,16.499102,0.1394825,46.675195073328794
3153557300186016128,108.8367027889402,7.896476545478343,17.713458354144848,1005.57697,9.783212,1.0936375,56.45424964493203
3154003843638128768,104.30999858507056,7.067121085517333,21.30282824360055,455.66403,15.51013,3.1851025,46.942123767082606
3154550541435395200,106.30160565523498,8.429349117067947,51.60478182674263,1887.8035,11.292978,2.2551317,19.378049176864845
3155778043085857664,110.97530836806676,9.918556131593528,17.54925676889241,197.6238,17.165033,3.751462,56.98247015067825
3157635633623642368,105.94865226042457,9.002011790954928,28.82146001928943,1302.9324,13.242761,2.691658,34.69636858544733
3158875534843215360,104.53406324253096,10.483363850169887,24.272345400713,1408.1411,8.861936,1.0615044,41.19915004054882
3160011437731561472,108.92633712559687,11.907141211567549,16.635802952548726,215.77177,14.201547,2.5150461,60.11131550742447
3161159327872831744,107.78783358493015,13.211996818578324,23.951128822436797,196.3523,10.941817,1.894556,41.75168558499113
3164603994721927936,117.63296617582344,14.848925478733078,16.76376344067911,573.58746,14.693469,3.0959177,59.65247621983202
3166758522115256064,111.62407081739352,14.191505093575367,21.89247608103441,1073.647,13.434161,2.748147,45.67779342539998
3167334387034439552,109.31139575425664,14.291168487090795,20.38671342291828,497.13965,15.632436,3.0767593,49.051555258329316
3167477808879287808,107.82876762556349,14.288349555345802,16.80040620128307,959.967,10.714601,1.4234715,59.52237035338042
3169811556668252032,110.57377121053528,17.34802668835622,20.09375023164984,929.3059,10.989079,1.5397062,49.76671793326521
3173675309247881728,71.58288432978541,-14.540204621102008,26.34805756384386,1082.6189,11.669012,2.0663757,37.953461942190785
3174658032123131008,71.44008253907998,-13.319783176715935,17.364984154650372,86.641655,18.386263,4.3125,57.587153037061555
3176734391113704320,64.63915216327487,-14.258508799546544,20.60554175520072,1555.1963,13.30183,2.332837,48.5306337431097
3179907684751291264,72.12070770993013,-13.246624259843571,17.15694734469246,532.75104,15.611898,3.1173487,58.28542688331746
3181019325366995328,70.68265230396602,-12.282349395884582,23.74296861942172,1166.0751,13.425786,2.7687397,42.11773245498885
3182634954624823168,77.97571781680705,-9.115639165355212,34.90358038546335,1649.6566,7.8328495,0.9699197,28.650355893473904
3182967488171853824,74.96033039650118,-10.263907242637888,18.50011670605516,38.666306,5.160837,0.99702215,54.05371305969633
3183411519070757504,74.8888477729112,-8.705147423080884,18.9473679491373,1130.1797,13.543531,2.6590414,52.777779092295056
3184970557839905792,70.81860912331497,-9.617927611359814,19.91605705101276,647.5403,7.899248,0.77263355,50.21074188724261
3186344118444502400,73.69708117533098,-8.999161678331506,17.02104127280447,132.36182,18.144733,0.77490425,58.75081224306526
3188932029515196416,60.7648219621091,-13.092940657738938,30.7771568476473,649.43646,15.944604,3.724411,32.491630235703305
3189306030970782208,64.19022831592721,-12.084891661913488,19.10576645313887,949.60406,11.722184,1.987297,52.340218983243716
3195979899048978304,63.31802735024997,-7.558926599978222,23.731807503130177,54.64094,14.218048,2.7802696,42.13754050837055
3198208368600217088,68.3706391878627,-7.838928418499303,17.110089882032167,129.72119,14.669415,,58.44504657162151
3198211868997052928,68.31438419613563,-7.783565899871152,17.073831951144957,142.76897,17.741283,3.9642391,58.569160271777235
3199758095880059264,67.02462123752728,-5.399304825326995,26.226439031314367,1176.6864,12.790008,2.5357409,38.12946160193536
3201187387980074752,69.64897001599066,-4.529320820411343,21.21289136685652,72.73885,11.32218,2.0952625,47.141145575393914
3203124697405667712,65.95088653918056,-4.233918172124934,70.15017309793838,75.14335,20.064823,3.255148,14.255132323107393
3207554389235614720,80.0946595944812,-6.98379881477443,24.01758160122205,422.69714,16.060528,3.542037,41.63616539764846
3208926854625048064,81.47111351569538,-6.362783622431967,18.25094195596996,770.5386,7.3714437,0.70743036,54.79169252811611
3209294190291470208,81.6347372254734,-5.436756509871944,30.24053058099252,83.587204,18.246767,4.6165485,33.068202865082775
3210051105264433152,80.06534883314805,-5.23584602618284,17.33231817421595,365.41562,13.251517,2.5095787,57.695686748217476
3210511079082698752,81.58037762340577,-4.557777741954484,21.929477120259676,1348.8213,13.920572,2.7226686,45.60072246666311
3211231323620397696,76.3771186711027,-6.227328746057662,17.73995883914833,145.22443,11.840798,1.9156065,56.369916585894885
